cell_type,current_sp,time,current,voltage
GREPOW - 32-0002,120,2019-11-03T17:14:59.115872,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T17:14:59.727049,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T17:15:00.330236,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T17:15:00.932637,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T17:15:01.541211,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T17:15:02.150899,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T17:15:02.752735,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T17:15:03.367836,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T17:15:03.968922,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T17:15:04.576576,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T17:15:05.186070,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T17:15:05.787884,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T17:15:06.396950,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T17:15:07.004864,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T17:15:07.614213,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T17:15:08.215926,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T17:15:08.824074,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T17:15:09.431979,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T17:15:10.046431,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T17:15:10.654479,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T17:15:11.258714,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T17:15:11.862701,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T17:15:12.466234,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T17:15:13.099513,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T17:15:13.702765,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T17:15:14.305696,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T17:15:14.908245,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T17:15:15.512159,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T17:15:16.113674,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T17:15:16.715803,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T17:15:17.319356,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T17:15:17.921774,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T17:15:18.524261,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T17:15:19.126577,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T17:15:19.728847,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T17:15:20.338347,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T17:15:20.946512,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T17:15:21.554986,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T17:15:22.162015,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T17:15:22.770749,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T17:15:23.374059,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T17:15:23.983412,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T17:15:24.584745,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T17:15:25.193322,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T17:15:25.801153,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T17:15:26.409412,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T17:15:27.017568,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T17:15:27.626886,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T17:15:28.234944,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T17:15:28.842625,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T17:15:29.450161,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T17:15:30.089150,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T17:15:30.689148,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T17:15:31.290952,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T17:15:31.891328,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T17:15:32.498501,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T17:15:33.105717,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T17:15:33.706789,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T17:15:34.313189,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T17:15:34.920898,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T17:15:35.528586,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T17:15:36.142057,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T17:15:36.750660,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T17:15:37.353389,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T17:15:37.961603,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T17:15:38.571024,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T17:15:39.188648,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T17:15:39.788593,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T17:15:40.390142,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T17:15:40.998694,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T17:15:41.606682,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T17:15:42.215044,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T17:15:42.823317,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T17:15:43.431690,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T17:15:44.039116,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T17:15:44.647725,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T17:15:45.256121,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T17:15:45.857814,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T17:15:46.468538,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T17:15:47.071908,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T17:15:47.675555,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T17:15:48.278683,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T17:15:48.889123,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T17:15:49.491753,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T17:15:50.094019,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T17:15:50.703864,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T17:15:51.307494,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T17:15:51.917280,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T17:15:52.521407,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T17:15:53.124247,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T17:15:53.728029,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T17:15:54.331140,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T17:15:54.934133,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T17:15:55.538219,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T17:15:56.178043,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T17:15:56.780860,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T17:15:57.384292,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T17:15:57.986716,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T17:15:58.588174,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T17:15:59.189277,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T17:15:59.790275,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T17:16:00.392165,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T17:16:00.995734,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T17:16:01.598348,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T17:16:02.209061,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T17:16:02.811122,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T17:16:03.422476,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T17:16:04.031727,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T17:16:04.633474,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T17:16:05.235111,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T17:16:05.844730,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T17:16:06.454222,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T17:16:07.072207,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T17:16:07.680734,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T17:16:08.282913,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T17:16:08.883034,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T17:16:09.483608,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T17:16:10.120960,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T17:16:10.735339,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T17:16:11.335721,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T17:16:11.934661,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T17:16:12.533339,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T17:16:13.139588,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T17:16:13.744626,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T17:16:14.349380,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T17:16:14.948248,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T17:16:15.547954,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T17:16:16.153605,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T17:16:16.759475,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T17:16:17.364220,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T17:16:17.969463,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T17:16:18.573983,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T17:16:19.178691,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T17:16:19.783900,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T17:16:20.390647,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T17:16:20.997296,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T17:16:21.606406,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T17:16:22.212024,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T17:16:22.817159,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T17:16:23.424026,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T17:16:24.028400,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T17:16:24.632142,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T17:16:25.237520,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T17:16:25.842743,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T17:16:26.446562,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T17:16:27.060118,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T17:16:27.664294,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T17:16:28.268988,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T17:16:28.873217,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T17:16:29.476255,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T17:16:30.102999,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T17:16:30.708626,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T17:16:31.309156,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T17:16:31.914078,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T17:16:32.519509,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T17:16:33.124448,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T17:16:33.729191,119.96,3.807
